modelo,classe,precision,recall,f1-score,support
gru_val,World,0.914,0.843,0.8771,3000.0
gru_val,Sports,0.9371,0.953,0.945,3000.0
gru_val,Business,0.8524,0.849,0.8507,3000.0
gru_val,Sci/Tech,0.83,0.8837,0.856,3000.0
gru_val,macro avg,0.8834,0.8822,0.8822,12000.0
gru_val,weighted avg,0.8834,0.8822,0.8822,12000.0
gru_val,accuracy,,,0.8822,
gru_test,World,0.907,0.8626,0.8843,1900.0
gru_test,Sports,0.9352,0.9421,0.9386,1900.0
gru_test,Business,0.8402,0.8358,0.838,1900.0
gru_test,Sci/Tech,0.8235,0.8621,0.8424,1900.0
gru_test,macro avg,0.8765,0.8757,0.8758,7600.0
gru_test,weighted avg,0.8765,0.8757,0.8758,7600.0
gru_test,accuracy,,,0.8757,
